;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
05.09.2024;08:41:43;24,2;24,1;24,0;23,7;24,1;23,8;24,3;23,4;23,7;22,8;24,6;80,8;45;50;-130,4;0,0;5,02;-0,454;300;0
05.09.2024;08:41:53;24,2;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,8;24,6;82,0;45;50;-138,1;0,0;4,99;-0,454;300;0
05.09.2024;08:42:03;24,1;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;82,0;45;50;-139,8;0,0;4,99;-0,457;300;0
05.09.2024;08:42:13;24,0;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,3;45;50;-132,2;0,0;5,01;-0,454;300;0
05.09.2024;08:42:23;24,0;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,6;45;50;-132,5;0,0;4,99;-0,460;300;0
05.09.2024;08:42:33;23,9;24,0;24,0;23,7;24,1;23,8;24,3;23,4;23,7;22,7;24,7;81,4;45;50;-141,9;0,0;5,00;-0,457;300;0
05.09.2024;08:42:43;23,8;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,1;45;50;-137,7;0,0;4,96;-0,457;300;0
05.09.2024;08:42:53;23,8;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;82,1;45;50;-138,8;0,0;5,01;-0,457;300;0
05.09.2024;08:43:04;23,7;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,3;45;50;-137,7;0,0;5,00;-0,457;300;0
05.09.2024;08:43:14;23,6;24,0;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;80,9;45;50;-137,7;0,0;5,03;-0,457;300;0
05.09.2024;08:43:24;23,6;24,0;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,5;45;50;-139,0;0,0;5,02;-0,460;300;0
05.09.2024;08:43:34;23,5;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,8;45;50;-139,2;0,0;4,98;-0,457;300;0
05.09.2024;08:43:44;23,4;24,1;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,1;45;50;-143,8;0,0;4,99;-0,457;300;0
05.09.2024;08:43:54;23,3;24,0;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;80,8;45;50;-79,3;0,0;4,99;-0,457;300;0
05.09.2024;08:44:04;23,3;24,0;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;82,1;45;50;-132,5;0,0;4,99;-0,462;300;0
05.09.2024;08:44:14;23,2;24,0;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;81,4;45;50;-135,2;0,0;5,02;-0,460;300;0
05.09.2024;08:44:24;23,1;24,0;24,0;23,7;24,1;23,8;24,2;23,4;23,7;22,7;24,7;82,0;45;50;-113,0;0,0;4,99;-0,460;300;0
05.09.2024;08:44:34;23,1;24,0;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,8;45;50;-138,4;0,0;5,00;-0,460;300;0
05.09.2024;08:44:44;23,0;24,0;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,7;45;50;-140,8;0,0;5,03;-0,457;300;0
05.09.2024;08:44:54;23,0;23,9;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,6;45;50;-141,2;0,0;4,99;-0,454;300;0
05.09.2024;08:45:04;22,9;23,9;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;78,7;45;50;-134,8;0,0;5,05;-0,535;300;0
05.09.2024;08:45:15;22,8;23,9;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,1;45;50;-142,3;0,0;4,99;-0,535;300;0
05.09.2024;08:45:25;22,8;23,9;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,6;45;50;-138,1;0,0;5,03;-0,535;300;0
05.09.2024;08:45:35;22,7;23,9;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,7;45;50;-143,4;0,0;5,01;-0,532;300;0
05.09.2024;08:45:45;22,7;23,8;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,9;45;50;-142,7;0,0;4,98;-0,532;300;0
05.09.2024;08:45:55;22,6;23,8;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,5;45;50;-140,4;0,0;5,05;-0,535;300;0
05.09.2024;08:46:05;22,6;23,8;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,4;45;50;-135,9;0,0;4,99;-0,538;300;0
05.09.2024;08:46:15;22,5;23,8;24,0;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;78,8;45;50;-138,3;0,0;4,98;-0,535;300;0
05.09.2024;08:46:25;22,5;23,8;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,4;45;50;-133,2;0,0;4,98;-0,532;300;0
05.09.2024;08:46:35;22,4;23,8;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,4;45;50;-133,7;0,0;4,97;-0,532;300;0
05.09.2024;08:46:45;22,4;23,7;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,8;45;50;-136,3;0,0;5,01;-0,532;300;0
05.09.2024;08:46:55;22,3;23,7;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,1;45;50;-139,0;0,0;4,96;-0,532;300;0
05.09.2024;08:47:05;22,3;23,7;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,2;45;50;-138,3;0,0;5,00;-0,538;300;0
05.09.2024;08:47:15;22,2;23,7;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,5;45;50;-139,3;0,0;5,01;-0,538;300;0
05.09.2024;08:47:25;22,1;23,7;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,1;45;50;-135,7;0,0;4,99;-0,535;300;0
05.09.2024;08:47:36;22,1;23,6;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,7;45;50;-140,6;0,0;5,01;-0,535;300;0
05.09.2024;08:47:46;22,0;23,6;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,0;45;50;-128,9;0,0;5,00;-0,538;300;0
05.09.2024;08:47:56;22,0;23,6;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,3;45;50;-139,8;0,0;5,03;-0,535;300;0
05.09.2024;08:48:06;22,0;23,6;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,3;45;50;-138,3;0,0;4,97;-0,538;300;0
05.09.2024;08:48:16;21,9;23,6;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,1;45;50;-128,6;0,0;5,02;-0,538;300;0
05.09.2024;08:48:26;21,9;23,6;23,9;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;81,0;45;50;-139,4;0,0;5,03;-0,535;300;0
05.09.2024;08:48:36;21,8;23,5;23,9;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,0;45;50;-137,2;0,0;4,97;-0,535;300;0
05.09.2024;08:48:46;21,8;23,5;23,8;23,7;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,0;45;50;-142,6;0,0;5,00;-0,538;300;0
05.09.2024;08:48:56;21,7;23,5;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,6;45;50;-137,6;0,0;4,97;-0,532;300;0
05.09.2024;08:49:06;21,7;23,5;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,4;45;50;-141,6;0,0;5,01;-0,532;300;0
05.09.2024;08:49:16;21,6;23,5;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,2;45;50;-93,0;0,0;5,02;-0,535;300;0
05.09.2024;08:49:26;21,6;23,4;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,0;45;50;-139,9;0,0;5,04;-0,532;300;0
05.09.2024;08:49:36;21,6;23,4;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,1;45;50;-142,9;0,0;5,03;-0,532;300;0
05.09.2024;08:49:47;21,5;23,4;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,1;45;50;-142,8;0,0;5,01;-0,535;300;0
05.09.2024;08:49:57;21,5;23,4;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;79,8;45;50;-141,6;0,0;5,00;-0,535;300;0
05.09.2024;08:50:07;21,4;23,4;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,7;45;50;-145,5;0,0;0,00;-0,541;300;0
05.09.2024;08:50:17;21,4;23,4;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,6;45;50;-141,6;0,0;0,00;-0,538;300;0
05.09.2024;08:50:27;21,4;23,3;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,8;45;50;-144,8;0,0;0,00;-0,535;300;0
05.09.2024;08:50:37;21,4;23,3;23,8;23,6;24,1;23,8;24,2;23,5;23,7;22,7;24,7;80,6;45;50;-143,1;0,0;0,00;-0,535;300;0
05.09.2024;08:50:47;21,4;23,3;23,8;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,2;45;50;-143,7;0,0;0,00;-0,535;300;0
05.09.2024;08:50:57;21,3;23,3;23,8;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,6;45;50;-143,5;0,0;0,00;-0,538;300;0
05.09.2024;08:51:07;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;78,5;45;50;-141,4;0,0;0,00;-0,538;300;0
05.09.2024;08:51:17;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,6;45;50;-140,9;0,0;0,00;-0,535;300;0
05.09.2024;08:51:27;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-140,8;0,0;0,00;-0,535;300;0
05.09.2024;08:51:37;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-142,0;0,0;0,00;-0,532;300;0
05.09.2024;08:51:47;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-142,8;0,0;0,00;-0,538;300;0
05.09.2024;08:51:58;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,3;45;50;-142,1;0,0;0,00;-0,541;300;0
05.09.2024;08:52:08;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-142,4;0,0;0,00;-0,535;300;0
05.09.2024;08:52:18;21,3;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,7;45;50;-142,7;0,0;0,00;-0,532;300;0
05.09.2024;08:52:28;21,4;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-142,7;0,0;0,00;-0,538;300;0
05.09.2024;08:52:38;21,4;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-142,8;0,0;0,00;-0,538;300;0
05.09.2024;08:52:48;21,4;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,1;45;50;-142,7;0,0;0,00;-0,535;300;0
05.09.2024;08:52:58;21,4;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,7;45;50;-143,1;0,0;0,00;-0,535;300;0
05.09.2024;08:53:08;21,4;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;78,4;45;50;-143,1;0,0;0,00;-0,535;300;0
05.09.2024;08:53:18;21,4;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,4;45;50;-143,2;0,0;0,00;-0,535;300;0
05.09.2024;08:53:28;21,5;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,6;45;50;-143,7;0,0;0,00;-0,538;300;0
05.09.2024;08:53:38;21,5;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-143,7;0,0;0,00;-0,535;300;0
05.09.2024;08:53:48;21,5;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;78,3;45;50;-144,1;0,0;0,00;-0,538;300;0
05.09.2024;08:53:58;21,5;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-144,1;0,0;0,00;-0,535;300;0
05.09.2024;08:54:09;21,6;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,9;45;50;-143,8;0,0;0,00;-0,535;300;0
05.09.2024;08:54:19;21,6;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-144,0;0,0;0,00;-0,535;300;0
05.09.2024;08:54:29;21,6;23,3;23,7;23,5;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-142,7;0,0;0,00;-0,538;300;0
05.09.2024;08:54:39;21,7;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,6;45;50;-142,7;0,0;0,00;-0,538;300;0
05.09.2024;08:54:49;21,7;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,2;45;50;-142,7;0,0;0,00;-0,535;300;0
05.09.2024;08:54:59;21,7;23,3;23,7;23,5;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,7;45;50;-142,6;0,0;0,00;-0,535;300;0
05.09.2024;08:55:09;21,7;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-142,4;0,0;0,00;-0,535;300;0
05.09.2024;08:55:19;21,7;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-142,0;0,0;0,00;-0,532;300;0
05.09.2024;08:55:29;21,8;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-142,0;0,0;0,00;-0,538;300;0
05.09.2024;08:55:39;21,8;23,3;23,7;23,5;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-142,2;0,0;0,00;-0,538;300;0
05.09.2024;08:55:49;21,8;23,3;23,7;23,5;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,5;45;50;-142,2;0,0;0,00;-0,535;300;0
05.09.2024;08:55:59;21,9;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-142,4;0,0;0,00;-0,532;300;0
05.09.2024;08:56:09;21,9;23,3;23,7;23,5;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,3;45;50;-142,6;0,0;0,00;-0,535;300;0
05.09.2024;08:56:20;21,9;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,5;45;50;-142,6;0,0;0,00;-0,535;300;0
05.09.2024;08:56:30;22,0;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,6;45;50;-142,6;0,0;0,00;-0,541;300;0
05.09.2024;08:56:40;22,0;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,3;45;50;-142,4;0,0;0,00;-0,532;300;0
05.09.2024;08:56:50;22,0;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,7;45;50;-142,2;0,0;0,00;-0,535;300;0
05.09.2024;08:57:00;22,0;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,3;45;50;-142,2;0,0;0,00;-0,535;300;0
05.09.2024;08:57:10;22,0;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-142,3;0,0;0,00;-0,538;300;0
05.09.2024;08:57:20;22,1;23,3;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,2;45;50;-142,6;0,0;0,00;-0,538;300;0
05.09.2024;08:57:30;22,1;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;81,2;45;50;-142,7;0,0;0,00;-0,535;300;0
05.09.2024;08:57:40;22,1;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,7;45;50;-143,0;0,0;0,00;-0,535;300;0
05.09.2024;08:57:50;22,1;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,6;45;50;-143,3;0,0;0,00;-0,535;300;0
05.09.2024;08:58:00;22,2;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,5;45;50;-143,4;0,0;0,00;-0,538;300;0
05.09.2024;08:58:10;22,2;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-143,3;0,0;0,00;-0,532;300;0
05.09.2024;08:58:20;22,2;23,4;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-142,9;0,0;0,00;-0,535;300;0
05.09.2024;08:58:30;22,3;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,6;45;50;-142,6;0,0;0,00;-0,535;300;0
05.09.2024;08:58:40;22,3;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,7;45;50;-142,0;0,0;0,00;-0,532;300;0
05.09.2024;08:58:51;22,3;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;81,3;45;50;-141,9;0,0;0,00;-0,538;300;0
05.09.2024;08:59:01;22,3;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-142,2;0,0;0,00;-0,535;300;0
05.09.2024;08:59:11;22,3;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-142,7;0,0;0,00;-0,535;300;0
05.09.2024;08:59:21;22,3;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-143,2;0,0;0,00;-0,535;300;0
05.09.2024;08:59:31;22,4;23,4;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;79,2;45;50;-144,6;0,0;0,00;-0,515;300;0
05.09.2024;08:59:41;22,4;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,5;45;50;-139,4;0,0;0,01;-0,454;300;0
05.09.2024;08:59:51;22,4;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;81,2;45;50;-143,5;0,0;0,01;-0,457;300;0
05.09.2024;09:00:01;22,4;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;78,8;45;50;-145,6;0,0;0,00;-0,535;300;0
05.09.2024;09:00:11;22,4;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,6;45;50;-143,4;0,0;0,00;-0,538;300;0
05.09.2024;09:00:21;22,5;23,4;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-143,7;0,0;0,00;-0,538;300;0
05.09.2024;09:00:31;22,5;23,4;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;80,8;45;50;-143,7;0,0;0,00;-0,535;300;0
05.09.2024;09:00:41;22,5;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,6;45;50;-144,8;0,0;0,00;-0,535;300;0
05.09.2024;09:00:52;22,5;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;79,3;45;50;-144,2;0,0;0,00;-0,532;300;0
05.09.2024;09:01:02;22,5;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,3;45;50;-144,1;0,0;0,00;-0,535;300;0
05.09.2024;09:01:12;22,5;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;81,4;45;50;-143,3;0,0;0,00;-0,532;300;0
05.09.2024;09:01:22;22,6;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;79,4;45;50;-143,4;0,0;0,00;-0,532;300;0
05.09.2024;09:01:32;22,6;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-143,5;0,0;0,00;-0,535;300;0
05.09.2024;09:01:42;22,6;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;79,5;45;50;-142,9;0,0;0,00;-0,532;300;0
05.09.2024;09:01:52;22,6;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-142,2;0,0;0,00;-0,535;300;0
05.09.2024;09:02:02;22,6;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;80,1;45;50;-142,1;0,0;0,00;-0,535;300;0
05.09.2024;09:02:12;22,6;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,6;45;50;-142,1;0,0;0,00;-0,535;300;0
05.09.2024;09:02:22;22,7;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-142,1;0,0;0,00;-0,538;300;0
05.09.2024;09:02:32;22,7;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;81,3;45;50;-142,4;0,0;0,00;-0,535;300;0
05.09.2024;09:02:42;22,7;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,2;45;50;-142,7;0,0;0,00;-0,532;300;0
05.09.2024;09:02:52;22,7;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,5;45;50;-142,8;0,0;0,00;-0,532;300;0
05.09.2024;09:03:03;22,7;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;78,9;45;50;-142,9;0,0;0,00;-0,535;300;0
05.09.2024;09:03:13;22,8;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-143,0;0,0;0,00;-0,532;300;0
05.09.2024;09:03:23;22,8;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;80,8;45;50;-143,1;0,0;0,00;-0,538;300;0
05.09.2024;09:03:33;22,8;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-143,0;0,0;0,00;-0,532;300;0
05.09.2024;09:03:43;22,8;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;80,0;45;50;-143,1;0,0;0,00;-0,538;300;0
05.09.2024;09:03:53;22,8;23,5;23,7;23,6;24,1;23,8;24,2;23,5;23,8;22,7;24,7;80,4;45;50;-143,2;0,0;0,00;-0,535;300;0
05.09.2024;09:04:03;22,8;23,5;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;79,3;45;50;-143,2;0,0;0,00;-0,535;300;0
05.09.2024;09:04:13;22,8;23,6;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;79,9;45;50;-143,0;0,0;0,00;-0,532;300;0
05.09.2024;09:04:23;22,8;23,6;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;79,9;45;50;-143,2;0,0;0,00;-0,538;300;0
05.09.2024;09:04:33;22,8;23,6;23,7;23,6;24,1;23,7;24,2;23,5;23,8;22,7;24,7;80,8;45;50;-143,3;0,0;0,00;-0,532;300;0
