;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
28.08.2024;14:03:11;32,2;33,2;33,3;32,7;33,1;32,4;32,9;35,8;35,6;25,0;28,7;73,1;40;45;-102,7;0,0;4,97;-0,436;300;0
28.08.2024;14:03:21;32,1;33,2;33,3;32,7;33,1;32,4;32,9;35,7;35,7;25,0;28,7;72,5;40;45;-145,7;0,0;4,99;-0,439;300;0
28.08.2024;14:03:32;32,1;33,1;33,3;32,7;33,1;32,4;32,9;35,7;35,7;25,0;28,7;72,0;40;45;-145,8;0,0;5,01;-0,431;300;0
28.08.2024;14:03:42;32,1;33,1;33,2;32,7;33,1;32,4;33,0;35,8;35,7;25,0;28,8;72,4;40;45;-144,2;0,0;5,03;-0,436;300;0
28.08.2024;14:03:52;32,0;33,1;33,2;32,7;33,1;32,4;32,9;35,8;35,7;25,0;28,8;72,5;40;45;-145,2;0,0;5,02;-0,434;300;0
28.08.2024;14:04:02;32,0;33,0;33,2;32,7;33,1;32,4;33,0;35,7;35,7;25,0;28,8;72,4;40;45;-145,2;0,0;4,97;-0,431;300;0
28.08.2024;14:04:12;31,9;33,0;33,2;32,7;33,1;32,4;33,0;35,7;35,7;24,9;28,8;72,4;40;45;-146,7;0,0;4,98;-0,431;300;0
28.08.2024;14:04:22;31,9;33,0;33,2;32,7;33,1;32,4;33,0;35,8;35,7;24,9;28,8;72,7;40;45;-147,1;0,0;4,98;-0,436;300;0
28.08.2024;14:04:32;31,8;33,0;33,2;32,7;33,1;32,3;33,0;35,8;35,7;24,9;28,8;72,7;40;45;-134,7;0,0;5,02;-0,431;300;0
28.08.2024;14:04:42;31,8;33,0;33,2;32,7;33,1;32,3;33,0;35,7;35,7;25,0;28,8;72,2;40;45;-145,7;0,0;4,98;-0,428;300;0
28.08.2024;14:04:52;31,8;33,1;33,2;32,8;33,2;32,3;33,0;35,7;35,7;24,9;28,8;72,6;40;45;-144,8;0,0;5,01;-0,434;300;0
28.08.2024;14:05:02;31,8;33,1;33,2;32,8;33,2;32,3;33,1;35,8;35,7;25,0;28,8;68,5;40;45;-145,6;0,0;5,01;-0,509;300;0
28.08.2024;14:05:12;31,7;33,1;33,2;32,8;33,2;32,2;33,1;35,7;35,7;25,0;28,8;68,9;40;45;-145,6;0,0;4,99;-0,506;300;0
28.08.2024;14:05:23;31,7;33,1;33,2;32,8;33,2;32,2;33,1;35,8;35,6;25,0;28,7;69,1;40;45;-144,6;0,0;5,00;-0,509;300;0
28.08.2024;14:05:33;31,7;33,1;33,1;32,8;33,3;32,1;33,1;35,8;35,7;25,0;28,7;70,4;40;45;-146,2;0,0;4,97;-0,509;300;0
28.08.2024;14:05:43;31,6;33,1;33,1;32,8;33,3;32,1;33,1;35,8;35,7;25,0;28,7;69,4;40;45;-142,8;0,0;5,00;-0,512;300;0
28.08.2024;14:05:53;31,6;33,1;33,1;32,8;33,3;32,1;33,1;35,8;35,7;25,1;28,7;69,8;40;45;-145,6;0,0;5,00;-0,506;300;0
28.08.2024;14:06:03;31,5;33,1;33,1;32,8;33,3;32,1;33,1;35,8;35,7;25,2;28,7;70,0;40;45;-146,3;0,0;4,99;-0,512;300;0
28.08.2024;14:06:13;31,5;33,1;33,1;32,9;33,3;32,1;33,1;35,7;35,7;25,2;28,7;69,5;40;45;-143,3;0,0;5,03;-0,515;300;0
28.08.2024;14:06:23;31,5;33,1;33,1;32,9;33,4;32,0;33,1;35,7;35,7;25,2;28,7;70,4;40;45;-143,5;0,0;5,01;-0,509;300;0
28.08.2024;14:06:33;31,4;33,2;33,1;32,9;33,4;32,0;33,1;35,7;35,7;25,2;28,7;70,0;40;45;-149,1;0,0;4,99;-0,509;300;0
28.08.2024;14:06:43;31,3;33,2;33,1;32,9;33,4;32,0;33,1;35,8;35,6;25,2;28,7;69,9;40;45;-147,0;0,0;4,97;-0,512;300;0
28.08.2024;14:06:53;31,3;33,1;33,1;32,9;33,4;32,0;33,2;35,8;35,7;25,2;28,7;68,4;40;45;-146,8;0,0;4,97;-0,512;300;0
28.08.2024;14:07:03;31,3;33,2;33,1;32,9;33,4;32,0;33,2;35,7;35,6;25,2;28,7;69,8;40;45;-143,3;0,0;5,01;-0,517;300;0
28.08.2024;14:07:13;31,3;33,2;33,1;32,9;33,4;31,9;33,2;35,8;35,7;25,2;28,7;70,0;40;45;-146,3;0,0;5,02;-0,509;300;0
28.08.2024;14:07:24;31,3;33,2;33,1;32,9;33,5;31,9;33,2;35,8;35,7;25,2;28,7;69,6;40;45;-146,7;0,0;5,04;-0,515;300;0
28.08.2024;14:07:34;31,3;33,1;33,1;32,9;33,5;31,9;33,2;35,8;35,7;25,2;28,7;69,9;40;45;-142,8;0,0;5,01;-0,509;300;0
28.08.2024;14:07:44;31,3;33,1;33,1;32,9;33,5;31,9;33,2;35,7;35,7;25,2;28,7;69,9;40;45;-138,8;0,0;5,03;-0,503;300;0
28.08.2024;14:07:54;31,3;33,1;33,1;32,9;33,5;31,9;33,2;35,8;35,7;25,2;28,7;70,3;40;45;-146,3;0,0;4,99;-0,509;300;0
28.08.2024;14:08:04;31,3;33,2;33,1;32,9;33,5;31,9;33,3;35,8;35,6;25,2;28,7;68,9;40;45;-146,4;0,0;5,00;-0,515;300;0
28.08.2024;14:08:14;31,3;33,1;33,1;32,9;33,5;31,9;33,2;35,7;35,7;25,2;28,7;70,4;40;45;-146,3;0,0;5,02;-0,509;300;0
28.08.2024;14:08:24;31,2;33,1;33,1;32,9;33,6;31,9;33,2;35,8;35,6;25,4;28,7;69,3;40;45;-146,3;0,0;5,01;-0,506;300;0
28.08.2024;14:08:34;31,2;33,1;33,1;32,9;33,6;31,9;33,3;35,8;35,7;25,4;28,7;70,5;40;45;-146,8;0,0;5,02;-0,509;300;0
28.08.2024;14:08:44;31,1;33,1;33,1;32,9;33,6;32,0;33,3;35,8;35,7;25,2;28,7;68,6;40;45;-96,7;0,0;5,00;-0,515;300;0
28.08.2024;14:08:54;31,1;33,1;33,1;32,9;33,6;32,0;33,3;35,7;35,7;25,4;28,7;69,6;40;45;-147,5;0,0;4,99;-0,512;300;0
28.08.2024;14:09:04;31,1;33,1;33,1;32,9;33,6;32,0;33,3;35,8;35,7;25,4;28,7;68,7;40;45;-148,4;0,0;5,01;-0,506;300;0
28.08.2024;14:09:14;31,1;33,1;33,1;32,9;33,6;32,1;33,3;35,8;35,6;25,4;28,7;69,7;40;45;-148,7;0,0;4,98;-0,509;300;0
28.08.2024;14:09:25;31,1;33,1;33,1;32,9;33,6;32,1;33,3;35,8;35,7;25,5;28,7;69,6;40;45;-139,2;0,0;4,96;-0,515;300;0
28.08.2024;14:09:35;31,1;33,1;33,0;32,9;33,6;32,1;33,3;35,7;35,7;25,5;28,7;71,7;40;45;-146,3;0,0;5,00;-0,509;300;0
28.08.2024;14:09:45;31,1;33,1;33,0;32,9;33,7;32,1;33,3;35,7;35,7;25,4;28,7;70,9;40;45;-146,6;0,0;4,99;-0,512;300;0
28.08.2024;14:09:55;31,0;33,1;33,0;32,9;33,7;32,1;33,3;35,7;35,7;25,4;28,7;69,5;40;45;-140,9;0,0;4,97;-0,512;300;0
28.08.2024;14:10:05;31,0;33,1;33,0;32,9;33,7;32,1;33,3;35,8;35,7;25,5;28,7;70,1;40;45;-137,6;0,0;5,01;-0,512;300;0
28.08.2024;14:10:15;31,0;33,1;33,0;32,9;33,7;32,2;33,4;35,8;35,7;25,4;28,7;70,0;40;45;-146,2;0,0;0,01;-0,509;300;0
28.08.2024;14:10:25;31,0;33,1;33,0;32,9;33,7;32,2;33,3;35,8;35,6;25,4;28,7;69,6;40;45;-147,4;0,0;0,00;-0,515;300;0
28.08.2024;14:10:35;31,0;33,1;33,0;32,9;33,7;32,2;33,3;35,7;35,7;25,4;28,7;70,0;40;45;-145,9;0,0;0,00;-0,512;300;0
28.08.2024;14:10:45;31,0;33,1;33,0;32,9;33,7;32,2;33,2;35,7;35,7;25,4;28,7;69,1;40;45;-147,6;0,0;0,00;-0,515;300;0
28.08.2024;14:10:55;31,0;33,1;33,0;32,9;33,8;32,2;33,1;35,8;35,7;25,4;28,7;70,4;40;45;-146,9;0,0;0,00;-0,509;300;0
28.08.2024;14:11:05;31,0;33,1;33,0;32,9;33,8;32,2;33,1;35,8;35,7;25,4;28,7;69,4;40;45;-144,6;0,0;0,00;-0,515;300;0
28.08.2024;14:11:16;31,0;33,1;33,0;32,9;33,8;32,2;33,1;35,8;35,7;25,4;28,7;70,4;40;45;-144,8;0,0;0,00;-0,515;300;0
28.08.2024;14:11:26;31,0;33,1;33,0;32,9;33,8;32,2;33,1;35,7;35,7;25,4;28,6;70,3;40;45;-146,3;0,0;0,00;-0,515;300;0
28.08.2024;14:11:36;31,1;33,1;33,0;32,9;33,8;32,2;33,0;35,8;35,6;25,4;28,7;69,5;40;45;-144,8;0,0;0,00;-0,512;300;0
28.08.2024;14:11:46;31,1;33,1;33,0;32,9;33,8;32,3;33,0;35,8;35,7;25,5;28,6;69,9;40;45;-144,8;0,0;0,00;-0,512;300;0
28.08.2024;14:11:56;31,1;33,1;33,0;32,9;33,8;32,3;33,0;35,8;35,7;25,5;28,7;70,1;40;45;-148,7;0,0;0,00;-0,506;300;0
28.08.2024;14:12:06;31,2;33,1;33,0;32,9;33,8;32,2;33,0;35,7;35,7;25,4;28,6;70,3;40;45;-145,2;0,0;0,00;-0,509;300;0
28.08.2024;14:12:16;31,3;33,1;33,0;32,9;33,8;32,3;33,0;35,8;35,7;25,4;28,6;69,7;40;45;-148,2;0,0;0,00;-0,509;300;0
28.08.2024;14:12:26;31,3;33,1;33,0;32,9;33,8;32,3;33,0;35,8;35,7;25,5;28,6;70,1;40;45;-146,3;0,0;0,00;-0,509;300;0
28.08.2024;14:12:36;31,3;33,1;33,0;32,9;33,8;32,3;33,0;35,8;35,7;25,4;28,6;69,8;40;45;-145,6;0,0;0,00;-0,503;300;0
28.08.2024;14:12:46;31,4;33,2;33,0;32,9;33,7;32,3;33,0;35,7;35,6;25,4;28,6;69,9;40;45;-147,3;0,0;0,00;-0,509;300;0
28.08.2024;14:12:56;31,5;33,2;33,0;32,9;33,7;32,3;33,0;35,8;35,7;25,5;28,7;70,3;40;45;-147,4;0,0;0,00;-0,509;300;0
28.08.2024;14:13:06;31,5;33,2;33,0;32,9;33,7;32,3;33,1;35,8;35,7;25,5;28,6;69,6;40;45;-148,2;0,0;0,00;-0,512;300;0
28.08.2024;14:13:17;31,6;33,2;33,0;32,9;33,7;32,4;33,0;35,8;35,6;25,5;28,6;70,4;40;45;-148,9;0,0;0,00;-0,512;300;0
28.08.2024;14:13:27;31,7;33,2;33,1;32,9;33,7;32,4;33,1;35,8;35,7;25,4;28,6;70,7;40;45;-149,1;0,0;0,00;-0,512;300;0
28.08.2024;14:13:37;31,8;33,2;33,1;32,9;33,6;32,4;33,1;35,7;35,7;25,4;28,6;70,5;40;45;-148,9;0,0;0,00;-0,509;300;0
28.08.2024;14:13:47;31,8;33,3;33,1;32,9;33,6;32,4;33,1;35,8;35,7;25,4;28,6;69,3;40;45;-149,5;0,0;0,00;-0,506;300;0
28.08.2024;14:13:57;31,8;33,3;33,1;32,9;33,6;32,4;33,1;35,8;35,7;25,4;28,6;68,5;40;45;-150,0;0,0;0,00;-0,506;300;0
28.08.2024;14:14:07;31,8;33,3;33,1;32,9;33,6;32,4;33,1;35,8;35,7;25,4;28,6;70,4;40;45;-150,5;0,0;0,00;-0,506;300;0
28.08.2024;14:14:17;31,9;33,3;33,1;32,9;33,6;32,4;33,1;35,7;35,7;25,5;28,6;68,9;40;45;-148,6;0,0;0,00;-0,506;300;0
28.08.2024;14:14:27;31,9;33,3;33,1;32,9;33,6;32,4;33,1;35,7;35,6;25,4;28,6;68,9;40;45;-148,4;0,0;0,00;-0,515;300;0
28.08.2024;14:14:37;32,0;33,4;33,1;32,9;33,6;32,4;33,1;35,7;35,7;25,4;28,6;70,0;40;45;-150,6;0,0;0,00;-0,515;300;0
28.08.2024;14:14:47;32,1;33,3;33,1;32,9;33,6;32,3;33,1;35,8;35,7;25,5;28,6;69,8;40;45;-148,6;0,0;0,00;-0,517;300;0
28.08.2024;14:14:57;32,1;33,3;33,2;32,9;33,6;32,3;33,1;35,8;35,7;25,5;28,6;70,5;40;45;-148,6;0,0;0,00;-0,512;300;0
28.08.2024;14:15:07;32,2;33,2;33,1;32,9;33,6;32,3;33,1;35,7;35,7;25,5;28,6;69,3;40;45;-150,8;0,0;0,00;-0,512;300;0
28.08.2024;14:15:17;32,2;33,2;33,2;32,9;33,6;32,2;33,2;35,8;35,6;25,5;28,6;69,4;40;45;-148,8;0,0;0,00;-0,506;300;0
28.08.2024;14:15:28;32,3;33,2;33,1;32,9;33,6;32,2;33,2;35,8;35,7;25,5;28,6;68,8;40;45;-148,2;0,0;0,00;-0,509;300;0
28.08.2024;14:15:38;32,4;33,1;33,1;33,0;33,6;32,2;33,2;35,7;35,7;25,5;28,6;70,5;40;45;-151,3;0,0;0,00;-0,506;300;0
28.08.2024;14:15:48;32,4;33,1;33,2;33,0;33,6;32,1;33,2;35,7;35,6;25,5;28,6;69,5;40;45;-149,5;0,0;0,00;-0,509;300;0
28.08.2024;14:15:58;32,3;33,1;33,1;33,0;33,6;32,1;33,2;35,7;35,7;25,5;28,6;70,5;40;45;-151,8;0,0;0,00;-0,512;300;0
28.08.2024;14:16:08;32,4;33,1;33,2;33,0;33,6;32,1;33,2;35,8;35,7;25,5;28,6;69,6;40;45;-151,6;0,0;0,00;-0,517;300;0
28.08.2024;14:16:18;32,4;33,1;33,2;33,0;33,6;32,1;33,2;35,8;35,7;25,5;28,6;70,0;40;45;-153,1;0,0;0,00;-0,506;300;0
28.08.2024;14:16:28;32,4;33,1;33,2;33,0;33,6;32,1;33,3;35,8;35,7;25,5;28,6;70,7;40;45;-152,7;0,0;0,00;-0,520;300;0
28.08.2024;14:16:38;32,4;33,0;33,2;33,0;33,6;32,0;33,3;35,7;35,7;25,5;28,7;69,7;40;45;-154,4;0,0;0,00;-0,512;300;0
28.08.2024;14:16:48;32,4;33,0;33,2;33,0;33,6;32,0;33,3;35,8;35,7;25,5;28,6;70,6;40;45;-153,4;0,0;0,00;-0,515;300;0
28.08.2024;14:16:58;32,4;32,9;33,2;33,0;33,6;32,0;33,3;35,8;35,7;25,5;28,6;69,0;40;45;-154,7;0,0;0,00;-0,509;300;0
28.08.2024;14:17:09;32,4;33,0;33,2;33,0;33,6;32,0;33,3;35,7;35,7;25,5;28,7;69,6;40;45;-152,1;0,0;0,00;-0,517;300;0
28.08.2024;14:17:19;32,5;33,1;33,2;33,1;33,6;32,0;33,3;35,8;35,7;25,5;28,6;70,7;40;45;-155,7;0,0;0,00;-0,517;300;0
28.08.2024;14:17:29;32,5;33,1;33,2;33,1;33,6;31,9;33,3;35,8;35,7;25,5;28,6;70,1;40;45;-152,4;0,0;0,00;-0,500;300;0
28.08.2024;14:17:39;32,5;33,1;33,2;33,1;33,6;31,9;33,2;35,7;35,7;25,5;28,6;68,8;40;45;-152,9;0,0;0,00;-0,512;300;0
28.08.2024;14:17:49;32,5;33,2;33,2;33,1;33,6;31,9;33,2;35,7;35,7;25,5;28,6;69,6;40;45;-155,5;0,0;0,00;-0,515;300;0
28.08.2024;14:17:59;32,5;33,2;33,2;33,1;33,6;31,9;33,2;35,8;35,7;25,5;28,6;70,1;40;45;-151,4;0,0;0,00;-0,512;300;0
28.08.2024;14:18:09;32,5;33,2;33,2;33,1;33,6;31,9;33,1;35,8;35,6;25,5;28,6;68,7;40;45;-152,7;0,0;0,00;-0,512;300;0
28.08.2024;14:18:19;32,6;33,3;33,2;33,1;33,6;31,9;33,1;35,7;35,7;25,5;28,7;68,5;40;45;-155,2;0,0;0,00;-0,520;300;0
28.08.2024;14:18:29;32,6;33,3;33,3;33,1;33,6;31,9;33,1;35,8;35,7;25,5;28,6;68,2;40;45;-152,6;0,0;0,00;-0,517;300;0
28.08.2024;14:18:39;32,6;33,3;33,2;33,1;33,6;31,9;33,1;35,8;35,7;25,5;28,7;69,4;40;45;-151,4;0,0;0,00;-0,517;300;0
28.08.2024;14:18:50;32,6;33,3;33,2;33,1;33,6;31,9;33,0;35,7;35,8;25,5;28,7;68,9;40;45;-151,4;0,0;0,00;-0,515;300;0
28.08.2024;14:19:00;32,6;33,2;33,3;33,1;33,6;32,0;33,0;35,7;35,7;25,5;28,6;69,8;40;45;-153,2;0,0;0,00;-0,509;300;0
28.08.2024;14:19:10;32,6;33,2;33,3;33,1;33,6;32,0;33,0;35,8;35,7;25,5;28,7;69,0;40;45;-152,1;0,0;0,00;-0,520;300;0
28.08.2024;14:19:20;32,7;33,2;33,3;33,1;33,6;32,0;33,0;35,8;35,7;25,5;28,7;68,8;40;45;-150,8;0,0;0,00;-0,523;300;0
28.08.2024;14:19:30;32,7;33,1;33,3;33,1;33,5;32,0;33,0;35,8;35,7;25,5;28,7;69,7;40;45;-149,5;0,0;0,00;-0,517;300;0
28.08.2024;14:19:40;32,7;33,1;33,2;33,1;33,5;32,1;33,0;35,8;35,7;25,5;28,7;69,2;40;45;-151,8;0,0;0,00;-0,520;300;0
28.08.2024;14:19:50;32,7;33,1;33,2;33,1;33,5;32,1;33,1;35,7;35,6;25,5;28,7;69,6;40;45;-152,1;0,0;0,00;-0,517;300;0
28.08.2024;14:20:00;32,7;33,1;33,2;33,1;33,5;32,1;33,1;35,7;35,7;25,5;28,7;68,5;40;45;-150,4;0,0;0,00;-0,515;300;0
28.08.2024;14:20:10;32,8;33,1;33,2;33,2;33,5;32,1;33,1;35,7;35,7;25,6;28,7;70,1;40;45;-148,8;0,0;0,00;-0,512;300;0
28.08.2024;14:20:20;32,8;33,1;33,2;33,2;33,5;32,1;33,1;35,8;35,7;25,7;28,7;69,8;40;45;-148,9;0,0;0,00;-0,503;300;0
28.08.2024;14:20:30;32,8;33,1;33,2;33,2;33,5;32,1;33,1;35,7;35,7;25,7;28,7;70,1;40;45;-150,5;0,0;0,00;-0,512;300;0
28.08.2024;14:20:40;32,8;33,0;33,2;33,1;33,5;32,2;33,1;35,7;35,6;25,7;28,7;69,7;40;45;-151,3;0,0;0,00;-0,515;300;0
28.08.2024;14:20:51;32,8;33,0;33,2;33,1;33,5;32,2;33,1;35,8;35,7;25,7;28,7;69,8;40;45;-151,0;0,0;0,00;-0,515;300;0
28.08.2024;14:21:01;32,9;33,0;33,3;33,2;33,5;32,2;33,2;35,8;35,6;25,7;28,7;68,9;40;45;-149,2;0,0;0,00;-0,517;300;0
28.08.2024;14:21:11;32,9;33,0;33,3;33,2;33,5;32,2;33,2;35,7;35,7;25,7;28,7;69,7;40;45;-148,2;0,0;0,00;-0,515;300;0
28.08.2024;14:21:21;32,9;33,1;33,3;33,2;33,5;32,3;33,2;35,7;35,7;25,7;28,7;69,7;40;45;-148,9;0,0;0,00;-0,517;300;0
28.08.2024;14:21:31;32,9;33,1;33,3;33,2;33,5;32,3;33,2;35,8;35,7;25,7;28,7;68,7;40;45;-150,3;0,0;0,00;-0,515;300;0
28.08.2024;14:21:41;32,9;33,0;33,3;33,2;33,5;32,3;33,2;35,8;35,7;25,7;28,7;69,0;40;45;-151,6;0,0;0,00;-0,517;300;0
28.08.2024;14:21:51;33,0;33,0;33,3;33,2;33,5;32,3;33,3;35,8;35,6;25,7;28,7;70,5;40;45;-151,7;0,0;0,00;-0,512;300;0
28.08.2024;14:22:01;33,0;33,0;33,3;33,2;33,5;32,3;33,3;35,8;35,7;25,7;28,7;69,5;40;45;-150,4;0,0;0,00;-0,515;300;0
28.08.2024;14:22:11;33,0;33,0;33,3;33,2;33,5;32,4;33,3;35,8;35,7;25,7;28,7;69,9;40;45;-149,2;0,0;0,00;-0,517;300;0
28.08.2024;14:22:21;33,0;33,0;33,3;33,2;33,5;32,4;33,3;35,7;35,7;25,7;28,7;70,4;40;45;-148,6;0,0;0,00;-0,517;300;0
28.08.2024;14:22:31;33,1;33,0;33,3;33,2;33,5;32,4;33,3;35,7;35,7;25,7;28,7;70,0;40;45;-149,6;0,0;0,00;-0,517;300;0
28.08.2024;14:22:41;33,1;33,0;33,3;33,2;33,5;32,4;33,3;35,7;35,6;25,7;28,7;69,6;40;45;-151,0;0,0;0,00;-0,515;300;0
28.08.2024;14:22:51;33,1;33,1;33,3;33,2;33,5;32,4;33,3;35,7;35,7;25,7;28,7;70,0;40;45;-151,8;0,0;0,00;-0,517;300;0
28.08.2024;14:23:02;33,0;33,2;33,3;33,2;33,5;32,4;33,3;35,7;35,7;25,7;28,7;69,4;40;45;-152,1;0,0;0,00;-0,515;300;0
28.08.2024;14:23:12;33,1;33,2;33,4;33,2;33,5;32,4;33,3;35,8;35,7;25,7;28,7;69,6;40;45;-151,8;0,0;0,00;-0,517;300;0
28.08.2024;14:23:22;33,1;33,2;33,4;33,3;33,5;32,4;33,4;35,8;35,7;25,7;28,7;69,4;40;45;-151,0;0,0;0,00;-0,520;300;0
28.08.2024;14:23:32;33,2;33,3;33,4;33,3;33,5;32,4;33,3;35,8;35,7;25,7;28,7;70,4;40;45;-149,9;0,0;0,00;-0,517;300;0
28.08.2024;14:23:42;33,2;33,3;33,4;33,3;33,5;32,4;33,3;35,7;35,7;25,7;28,7;68,6;40;45;-149,2;0,0;0,00;-0,517;300;0
28.08.2024;14:23:52;33,2;33,3;33,4;33,3;33,5;32,3;33,3;35,8;35,7;25,7;28,7;70,3;40;45;-149,2;0,0;0,00;-0,523;300;0
28.08.2024;14:24:02;33,3;33,3;33,4;33,3;33,5;32,3;33,2;35,8;35,7;25,7;28,7;68,8;40;45;-150,3;0,0;0,00;-0,515;300;0
28.08.2024;14:24:12;33,3;33,4;33,4;33,3;33,5;32,3;33,2;35,8;35,7;25,7;28,7;69,4;40;45;-151,0;0,0;0,00;-0,515;300;0
28.08.2024;14:24:22;33,3;33,3;33,4;33,2;33,5;32,2;33,2;35,7;35,7;25,7;28,7;69,0;40;45;-151,4;0,0;0,00;-0,517;300;0
