;;T1;T2;T3;T4;T5;T6;T7;T8p1;T8p2;TAbluft;TZuluft;Volumenstrom;Zuluft;Abluft;Foliendicke;Fuellstand;Geschwindigkeit;Innendruck;Rakelhoehe;Ventilstellung
28.10.2024;09:20:18;50,6;51,1;52,0;49,8;50,4;47,9;49,9;59,3;59,0;30,8;36,4;70,0;40;45;-120,5;0,0;4,75;-0,434;300;0
28.10.2024;09:20:28;50,6;51,1;52,0;49,8;50,4;47,9;49,9;59,2;59,0;30,8;36,5;69,8;40;45;-119,4;0,0;1,63;-0,434;300;0
28.10.2024;09:20:39;50,6;51,1;52,0;49,8;50,4;47,9;49,9;59,2;59,0;30,8;36,5;69,7;40;45;-118,1;0,0;6,05;-0,436;300;0
28.10.2024;09:20:49;50,6;51,1;52,0;49,8;50,4;47,9;49,9;59,2;59,0;30,8;36,5;69,9;40;45;-119,2;0,0;5,50;-0,442;300;0
28.10.2024;09:20:59;50,5;51,1;52,0;49,8;50,4;47,9;50,0;59,3;59,0;30,8;36,5;69,8;40;45;-119,3;0,0;5,94;-0,436;300;0
28.10.2024;09:21:09;50,5;51,1;52,0;49,8;50,4;47,9;50,0;59,3;59,0;30,8;36,5;70,2;40;45;-120,9;0,0;5,30;-0,436;300;0
28.10.2024;09:21:19;50,5;51,1;52,0;49,8;50,4;47,9;50,0;59,3;59,1;30,8;36,5;69,2;40;45;-118,6;0,0;5,31;-0,434;300;0
28.10.2024;09:21:29;50,5;51,1;52,0;49,8;50,4;47,9;50,0;59,2;59,0;30,8;36,5;69,1;40;45;-115,5;0,0;3,28;-0,436;300;0
28.10.2024;09:21:39;50,5;51,1;52,1;49,8;50,4;47,9;50,0;59,2;59,0;30,8;36,5;69,5;40;45;-117,6;0,0;6,24;-0,434;300;0
28.10.2024;09:21:49;50,5;51,1;52,1;49,8;50,4;48,0;50,0;59,2;59,1;30,8;36,5;69,3;40;45;-115,7;0,0;5,96;-0,431;300;0
28.10.2024;09:21:59;50,5;51,1;52,1;49,8;50,4;48,0;50,0;59,2;59,0;30,8;36,5;69,2;40;45;-118,9;0,0;5,36;-0,434;300;0
28.10.2024;09:22:09;50,5;51,1;52,1;49,8;50,4;48,0;50,0;59,2;59,0;30,8;36,5;69,5;40;45;-122,3;0,0;5,07;-0,434;300;0
28.10.2024;09:22:19;50,5;51,1;52,1;49,8;50,4;48,0;50,0;59,2;59,0;30,8;36,5;68,9;40;45;-121,0;0,0;5,00;-0,434;300;0
28.10.2024;09:22:29;50,5;51,1;52,1;49,8;50,4;48,0;50,1;59,3;59,0;30,8;36,5;69,1;40;45;-120,3;0,0;5,18;-0,434;300;0
28.10.2024;09:22:40;50,5;51,1;52,1;49,8;50,4;48,0;50,1;59,2;59,0;30,8;36,5;68,9;40;45;-122,3;0,0;5,47;-0,428;300;0
28.10.2024;09:22:50;50,4;51,1;52,1;49,8;50,5;48,0;50,1;59,3;59,0;30,8;36,5;69,6;40;45;-121,1;0,0;5,11;-0,436;300;0
28.10.2024;09:23:00;50,4;51,1;52,1;49,8;50,4;48,0;50,0;59,2;59,1;30,8;36,5;68,9;40;45;-119,2;0,0;5,07;-0,439;300;0
28.10.2024;09:23:10;50,4;51,1;52,1;49,8;50,5;48,0;50,0;59,2;59,0;30,8;36,6;69,7;40;45;-122,5;0,0;5,04;-0,434;300;0
28.10.2024;09:23:20;50,4;51,1;52,1;49,8;50,5;48,0;50,0;59,3;59,0;30,8;36,6;69,4;40;45;-121,8;0,0;4,97;-0,434;300;0
28.10.2024;09:23:30;50,4;51,1;52,2;49,8;50,5;48,1;50,1;59,3;59,1;30,8;36,6;69,5;40;45;-122,5;0,0;5,21;-0,434;300;0
28.10.2024;09:23:40;50,5;51,1;52,2;49,8;50,5;48,1;50,1;59,2;59,0;30,8;36,6;69,7;40;45;-121,8;0,0;4,97;-0,434;300;0
28.10.2024;09:23:50;50,5;51,1;52,2;49,8;50,5;48,1;50,1;59,2;59,1;30,8;36,6;70,0;40;45;-121,1;0,0;5,41;-0,431;300;0
28.10.2024;09:24:00;50,5;51,1;52,2;49,8;50,5;48,1;50,1;59,2;59,0;30,8;36,6;69,1;40;45;-121,7;0,0;5,67;-0,431;300;0
28.10.2024;09:24:10;50,4;51,1;52,2;49,8;50,5;48,1;50,1;59,2;59,0;30,8;36,6;69,8;40;45;-120,4;0,0;5,24;-0,434;300;0
28.10.2024;09:24:20;50,4;51,1;52,2;49,8;50,5;48,1;50,1;59,3;59,1;30,8;36,6;70,1;40;45;-121,2;0,0;5,02;-0,436;300;0
28.10.2024;09:24:30;50,3;51,1;52,2;49,8;50,5;48,1;50,1;59,3;59,0;30,8;36,6;69,6;40;45;-119,4;0,0;5,00;-0,436;300;0
28.10.2024;09:24:40;50,2;51,1;52,2;49,8;50,5;48,1;50,1;59,4;59,1;30,8;36,6;69,1;40;45;-119,4;0,0;5,71;-0,434;300;0
28.10.2024;09:24:50;50,1;51,1;52,2;49,8;50,5;48,1;50,1;59,4;59,0;30,7;36,7;68,9;40;45;-120,6;0,0;5,20;-0,434;300;0
28.10.2024;09:25:00;50,0;51,1;52,2;49,8;50,5;48,1;50,1;59,3;59,0;30,7;36,7;69,9;40;45;-121,4;0,0;5,15;-0,436;300;0
28.10.2024;09:25:11;49,8;51,1;52,2;49,8;50,5;48,1;50,1;59,3;59,1;30,7;36,7;69,4;40;45;-122,2;0,0;5,04;-0,434;300;0
28.10.2024;09:25:21;49,7;51,1;52,2;49,8;50,5;48,1;50,1;59,3;59,0;30,7;36,7;69,3;40;45;-121,7;0,0;5,04;-0,439;300;0
28.10.2024;09:25:31;49,5;51,1;52,2;49,9;50,5;48,2;50,1;59,2;59,0;30,7;36,7;69,5;40;45;-121,1;0,0;5,01;-0,442;300;0
28.10.2024;09:25:41;49,5;51,2;52,2;49,9;50,5;48,2;50,2;59,2;59,0;30,7;36,7;69,4;40;45;-122,8;0,0;5,63;-0,434;300;0
28.10.2024;09:25:51;49,4;51,2;52,2;49,9;50,5;48,2;50,2;59,2;59,0;30,6;36,7;69,6;40;45;-120,0;0,0;4,73;-0,436;300;0
28.10.2024;09:26:01;49,3;51,2;52,2;49,9;50,5;48,2;50,2;59,3;59,0;30,7;36,7;69,3;40;45;-121,8;0,0;5,46;-0,431;300;0
28.10.2024;09:26:11;49,3;51,2;52,2;49,9;50,5;48,2;50,2;59,3;59,1;30,6;36,7;69,7;40;45;-120,5;0,0;5,41;-0,439;300;0
28.10.2024;09:26:21;49,2;51,2;52,2;49,9;50,5;48,2;50,2;59,3;59,0;30,7;36,7;69,6;40;45;-118,9;0,0;5,18;-0,439;300;0
28.10.2024;09:26:31;49,1;51,2;52,2;49,9;50,5;48,2;50,2;59,3;59,0;30,7;36,7;69,1;40;45;-120,2;0,0;5,16;-0,434;300;0
28.10.2024;09:26:41;49,0;51,2;52,3;49,9;50,5;48,2;50,2;59,4;59,1;30,7;36,7;69,5;40;45;-119,6;0,0;4,03;-0,436;300;0
28.10.2024;09:26:51;49,0;51,2;52,2;49,9;50,5;48,2;50,2;59,4;59,0;30,7;36,7;69,1;40;45;-119,5;0,0;5,29;-0,434;300;0
28.10.2024;09:27:01;48,9;51,2;52,2;49,9;50,5;48,2;50,3;59,4;59,0;30,7;36,7;69,2;40;45;-121,8;0,0;5,13;-0,436;300;0
28.10.2024;09:27:11;48,8;51,2;52,3;49,9;50,5;48,2;50,3;59,4;59,1;30,7;36,7;69,0;40;45;-121,2;0,0;5,11;-0,431;300;0
28.10.2024;09:27:21;48,7;51,1;52,3;49,9;50,5;48,2;50,3;59,3;59,0;30,7;36,7;68,9;40;45;-125,1;0,0;4,95;-0,431;300;0
28.10.2024;09:27:32;48,7;51,2;52,3;49,9;50,5;48,2;50,3;59,3;59,1;30,7;36,7;63,1;40;45;-122,4;0,0;5,03;-0,494;300;0
28.10.2024;09:27:42;48,6;51,2;52,3;49,9;50,5;48,3;50,3;59,2;59,1;30,7;36,7;63,8;40;45;-122,5;0,0;5,04;-0,494;300;0
28.10.2024;09:27:52;48,5;51,2;52,3;49,9;50,5;48,2;50,3;59,2;59,0;30,8;36,7;64,0;40;45;-122,7;0,0;5,42;-0,491;300;0
28.10.2024;09:28:02;48,5;51,2;52,3;49,9;50,5;48,2;50,3;59,2;59,1;30,8;36,7;65,1;40;45;-121,2;0,0;5,08;-0,497;300;0
28.10.2024;09:28:12;48,5;51,1;52,3;49,9;50,5;48,2;50,3;59,2;59,0;30,9;36,6;64,6;40;45;-121,4;0,0;4,99;-0,494;300;0
28.10.2024;09:28:22;48,5;51,1;52,3;49,9;50,4;48,2;50,3;59,3;59,0;30,9;36,6;65,3;40;45;-118,2;0,0;4,97;-0,494;300;0
28.10.2024;09:28:32;48,5;51,1;52,3;49,9;50,4;48,2;50,2;59,3;59,1;31,1;36,6;66,2;40;45;-121,0;0,0;5,03;-0,494;300;0
28.10.2024;09:28:42;48,5;51,1;52,3;49,9;50,5;48,2;50,3;59,3;59,0;31,1;36,6;66,4;40;45;-118,9;0,0;5,00;-0,494;300;0
28.10.2024;09:28:52;48,5;51,1;52,3;49,9;50,5;48,1;50,3;59,3;59,0;31,1;36,5;65,8;40;45;-120,6;0,0;5,03;-0,491;300;0
28.10.2024;09:29:02;48,4;51,1;52,3;49,9;50,5;48,1;50,2;59,3;59,1;31,1;36,5;65,2;40;45;-120,4;0,0;5,01;-0,500;300;0
28.10.2024;09:29:12;48,4;51,1;52,3;49,9;50,5;48,1;50,2;59,4;59,1;31,2;36,5;68,0;40;45;-121,3;0,0;5,00;-0,494;300;0
28.10.2024;09:29:22;48,4;51,1;52,3;49,9;50,5;48,0;50,2;59,3;59,0;31,3;36,5;66,5;40;45;-121,4;0,0;4,99;-0,500;300;0
28.10.2024;09:29:32;48,4;51,1;52,3;49,9;50,5;48,0;50,2;59,3;59,1;31,3;36,5;67,1;40;45;-120,0;0,0;4,96;-0,500;300;0
28.10.2024;09:29:43;48,4;51,1;52,3;49,9;50,5;48,0;50,2;59,3;59,1;31,3;36,5;66,6;40;45;-120,7;0,0;5,05;-0,494;300;0
28.10.2024;09:29:53;48,3;51,1;52,3;49,9;50,5;47,9;50,2;59,3;59,0;31,3;36,5;67,5;40;45;-120,6;0,0;4,89;-0,491;300;0
28.10.2024;09:30:03;48,3;51,1;52,4;49,9;50,5;47,9;50,2;59,2;59,0;31,3;36,5;67,9;40;45;-122,5;0,0;5,03;-0,500;300;0
28.10.2024;09:30:13;48,2;51,1;52,4;49,9;50,5;47,9;50,2;59,3;59,0;31,3;36,5;68,0;40;45;-123,6;0,0;4,99;-0,500;300;0
28.10.2024;09:30:23;48,2;51,1;52,4;49,9;50,5;47,9;50,2;59,3;59,0;31,3;36,5;68,1;40;45;-122,7;0,0;4,99;-0,497;300;0
28.10.2024;09:30:33;48,2;51,2;52,4;49,9;50,5;47,9;50,2;59,3;59,1;31,3;36,5;67,2;40;45;-122,4;0,0;5,00;-0,494;300;0
28.10.2024;09:30:43;48,2;51,2;52,4;49,9;50,5;47,9;50,2;59,3;59,0;31,3;36,5;66,4;40;45;-119,6;0,0;4,99;-0,494;300;0
28.10.2024;09:30:53;48,1;51,2;52,4;49,9;50,5;47,8;50,2;59,2;59,0;31,3;36,5;67,1;40;45;-121,0;0,0;5,02;-0,491;300;0
28.10.2024;09:31:03;48,1;51,2;52,4;49,9;50,5;47,8;50,2;59,2;59,0;31,3;36,5;66,7;40;45;-121,0;0,0;4,50;-0,491;300;0
28.10.2024;09:31:13;48,0;51,2;52,4;49,9;50,6;47,8;50,2;59,2;59,0;31,3;36,5;67,4;40;45;-119,2;0,0;4,72;-0,491;300;0
28.10.2024;09:31:23;48,1;51,2;52,4;49,9;50,6;47,7;50,2;59,2;59,1;31,3;36,5;68,1;40;45;-122,1;0,0;5,19;-0,500;300;0
28.10.2024;09:31:33;48,0;51,2;52,4;49,9;50,5;47,7;50,2;59,3;59,0;31,3;36,5;67,1;40;45;-121,8;0,0;4,98;-0,497;300;0
28.10.2024;09:31:43;48,0;51,2;52,3;49,9;50,6;47,7;50,2;59,3;59,0;31,3;36,4;66,5;40;45;-121,7;0,0;5,00;-0,494;300;0
28.10.2024;09:31:54;48,0;51,2;52,4;49,9;50,6;47,6;50,2;59,3;59,1;31,5;36,5;68,1;40;45;-119,4;0,0;5,00;-0,494;300;0
28.10.2024;09:32:04;47,9;51,2;52,4;49,9;50,6;47,6;50,2;59,2;59,0;31,5;36,4;67,7;40;45;-121,3;0,0;5,01;-0,491;300;0
28.10.2024;09:32:14;47,9;51,2;52,4;49,9;50,5;47,6;50,1;59,2;59,0;31,4;36,5;66,7;40;45;-120,0;0,0;5,00;-0,494;300;0
28.10.2024;09:32:24;47,9;51,3;52,4;49,9;50,6;47,6;50,2;59,2;59,0;31,5;36,5;67,8;40;45;-122,2;0,0;4,99;-0,491;300;0
28.10.2024;09:32:34;47,9;51,3;52,4;49,9;50,6;47,6;50,2;59,2;59,0;31,4;36,4;67,0;40;45;-120,9;0,0;5,01;-0,491;300;0
28.10.2024;09:32:44;47,9;51,3;52,4;49,9;50,6;47,6;50,1;59,2;59,1;31,4;36,4;66,5;40;45;-121,8;0,0;4,98;-0,489;300;0
28.10.2024;09:32:54;47,9;51,3;52,4;49,8;50,6;47,5;50,1;59,2;59,0;31,4;36,4;66,3;40;45;-121,3;0,0;3,88;-0,489;300;0
28.10.2024;09:33:04;47,9;51,4;52,4;49,8;50,6;47,5;50,1;59,2;59,1;31,4;36,4;67,4;40;45;-122,8;0,0;0,00;-0,494;300;0
28.10.2024;09:33:14;47,9;51,4;52,4;49,8;50,7;47,5;50,1;59,2;59,0;31,4;36,4;67,2;40;45;-123,6;0,0;0,00;-0,494;300;0
28.10.2024;09:33:24;47,9;51,4;52,4;49,8;50,7;47,5;50,1;59,3;59,0;31,4;36,4;66,9;40;45;-123,4;0,0;0,00;-0,494;300;0
28.10.2024;09:33:34;48,0;51,4;52,4;49,8;50,7;47,5;50,1;59,2;59,1;31,4;36,4;68,3;40;45;-123,4;0,0;0,00;-0,494;300;0
28.10.2024;09:33:44;48,0;51,4;52,4;49,8;50,8;47,4;50,1;59,3;59,0;31,4;36,4;67,4;40;45;-123,9;0,0;0,00;-0,491;300;0
28.10.2024;09:33:54;48,1;51,4;52,4;49,8;50,8;47,4;50,1;59,3;59,0;31,4;36,5;66,6;40;45;-123,6;0,0;0,00;-0,491;300;0
28.10.2024;09:34:05;48,1;51,4;52,4;49,8;50,8;47,4;50,1;59,2;59,0;31,4;36,4;66,6;40;45;-122,9;0,0;0,00;-0,483;300;0
28.10.2024;09:34:15;48,2;51,4;52,4;49,8;50,9;47,4;50,1;59,2;59,0;31,4;36,4;67,3;40;45;-122,0;0,0;0,00;-0,489;300;0
28.10.2024;09:34:25;48,3;51,3;52,4;49,8;50,9;47,4;50,1;59,3;59,1;31,4;36,4;65,7;40;45;-120,2;0,0;0,00;-0,491;300;0
28.10.2024;09:34:35;48,4;51,3;52,4;49,8;50,9;47,4;50,1;59,3;59,0;31,5;36,4;66,4;40;45;-121,1;0,0;0,00;-0,494;300;0
28.10.2024;09:34:45;48,5;51,4;52,4;49,8;50,9;47,4;50,2;59,3;59,0;31,4;36,4;67,3;40;45;-121,6;0,0;0,00;-0,491;300;0
28.10.2024;09:34:55;48,6;51,3;52,4;49,8;50,9;47,4;50,2;59,3;59,0;31,5;36,4;67,8;40;45;-120,2;0,0;0,00;-0,489;300;0
28.10.2024;09:35:05;48,7;51,3;52,4;49,8;51,0;47,4;50,1;59,3;59,0;31,4;36,4;67,7;40;45;-119,4;0,0;0,00;-0,489;300;0
28.10.2024;09:35:15;48,9;51,3;52,3;49,8;51,0;47,4;50,1;59,3;59,1;31,4;36,4;66,7;40;45;-119,9;0,0;0,00;-0,489;300;0
28.10.2024;09:35:25;49,0;51,3;52,2;49,8;51,0;47,4;50,1;59,3;59,0;31,4;36,4;67,9;40;45;-119,1;0,0;0,00;-0,491;300;0
28.10.2024;09:35:35;49,1;51,3;52,2;49,8;51,1;47,4;50,2;59,3;59,0;31,4;36,4;67,5;40;45;-118,9;0,0;0,00;-0,486;300;0
28.10.2024;09:35:45;49,2;51,3;52,1;49,9;51,1;47,4;50,2;59,2;59,0;31,6;36,4;68,1;40;45;-119,3;0,0;0,00;-0,491;300;0
28.10.2024;09:35:55;49,2;51,3;52,1;49,9;51,1;47,4;50,2;59,3;59,0;31,5;36,4;67,8;40;45;-119,9;0,0;0,00;-0,489;300;0
28.10.2024;09:36:06;49,3;51,3;52,0;49,8;51,1;47,4;50,1;59,3;59,1;31,6;36,4;67,4;40;45;-119,8;0,0;0,00;-0,491;300;0
28.10.2024;09:36:16;49,3;51,3;52,0;49,9;51,2;47,4;50,1;59,3;59,0;31,6;36,4;67,0;40;45;-119,9;0,0;0,00;-0,491;300;0
28.10.2024;09:36:26;49,4;51,3;51,9;49,9;51,2;47,4;50,1;59,3;59,0;31,6;36,4;68,0;40;45;-118,7;0,0;0,00;-0,491;300;0
28.10.2024;09:36:36;49,5;51,3;51,9;49,9;51,2;47,5;50,1;59,3;59,1;31,6;36,4;67,8;40;45;-117,3;0,0;0,00;-0,494;300;0
28.10.2024;09:36:46;49,5;51,3;51,9;49,9;51,2;47,5;50,1;59,3;59,0;31,6;36,4;67,8;40;45;-118,1;0,0;0,00;-0,489;300;0
28.10.2024;09:36:56;49,6;51,2;52,0;49,9;51,3;47,5;50,1;59,3;59,0;31,6;36,4;68,7;40;45;-118,1;0,0;0,00;-0,489;300;0
28.10.2024;09:37:06;49,7;51,3;52,0;49,9;51,3;47,5;50,1;59,3;59,0;31,6;36,4;68,5;40;45;-117,8;0,0;0,00;-0,494;300;0
28.10.2024;09:37:16;49,7;51,3;51,9;49,9;51,3;47,5;50,1;59,4;59,0;31,6;36,4;68,0;40;45;-118,1;0,0;0,00;-0,491;300;0
28.10.2024;09:37:26;49,8;51,3;51,9;49,9;51,3;47,5;50,1;59,4;59,1;31,6;36,3;68,2;40;45;-118,5;0,0;0,00;-0,491;300;0
28.10.2024;09:37:36;49,8;51,2;51,9;49,9;51,4;47,5;50,1;59,4;59,0;31,6;36,3;67,9;40;45;-120,5;0,0;0,00;-0,491;300;0
28.10.2024;09:37:46;49,9;51,2;52,0;49,9;51,4;47,6;50,1;59,4;59,1;31,6;36,4;68,2;40;45;-121,0;0,0;0,00;-0,489;300;0
28.10.2024;09:37:56;50,0;51,3;52,0;49,9;51,4;47,6;50,1;59,3;59,0;31,6;36,3;67,7;40;45;-120,3;0,0;0,00;-0,491;300;0
28.10.2024;09:38:07;50,0;51,3;52,0;49,9;51,4;47,6;50,1;59,3;59,0;31,6;36,3;68,0;40;45;-119,7;0,0;0,00;-0,489;300;0
28.10.2024;09:38:17;49,9;51,3;51,9;49,9;51,4;47,6;50,1;59,3;59,0;31,6;36,3;68,5;40;45;-119,9;0,0;0,00;-0,489;300;0
28.10.2024;09:38:27;49,9;51,3;52,0;49,9;51,5;47,6;50,1;59,3;59,0;31,6;36,3;67,9;40;45;-121,3;0,0;0,00;-0,494;300;0
28.10.2024;09:38:37;50,0;51,3;52,0;49,9;51,5;47,6;50,1;59,3;59,1;31,6;36,3;67,4;40;45;-120,2;0,0;0,00;-0,489;300;0
28.10.2024;09:38:47;49,9;51,3;51,9;49,9;51,4;47,6;50,1;59,3;59,0;31,6;36,3;67,4;40;45;-120,5;0,0;0,00;-0,489;300;0
28.10.2024;09:38:57;49,9;51,3;51,9;49,9;51,4;47,6;50,1;59,3;59,1;31,6;36,3;68,0;40;45;-119,6;0,0;0,00;-0,494;300;0
28.10.2024;09:39:07;50,0;51,3;52,0;49,9;51,4;47,6;50,1;59,3;59,0;31,6;36,3;68,2;40;45;-118,7;0,0;0,00;-0,489;300;0
28.10.2024;09:39:17;50,0;51,3;52,0;49,9;51,4;47,6;50,1;59,3;59,1;31,6;36,3;68,4;40;45;-118,4;0,0;0,00;-0,494;300;0
28.10.2024;09:39:27;50,0;51,3;52,0;50,0;51,4;47,6;50,1;59,2;59,0;31,6;36,3;68,8;40;45;-118,9;0,0;0,00;-0,491;300;0
28.10.2024;09:39:37;50,1;51,3;51,9;50,0;51,4;47,6;50,1;59,3;58,9;31,6;36,3;67,5;40;45;-116,8;0,0;0,00;-0,491;300;0
28.10.2024;09:39:47;50,1;51,3;51,9;50,0;51,4;47,6;50,1;59,3;59,1;31,6;36,3;67,1;40;45;-118,2;0,0;0,00;-0,489;300;0
28.10.2024;09:39:57;50,1;51,3;52,0;50,0;51,4;47,6;50,1;59,3;59,0;31,7;36,3;67,9;40;45;-118,4;0,0;0,00;-0,491;300;0
28.10.2024;09:40:07;50,1;51,3;51,9;50,0;51,4;47,6;50,1;59,2;59,0;31,7;36,3;67,4;40;45;-117,8;0,0;0,00;-0,489;300;0
28.10.2024;09:40:17;50,1;51,3;51,9;50,0;51,4;47,6;50,1;59,2;59,0;31,8;36,3;68,0;40;45;-117,3;0,0;0,00;-0,491;300;0
28.10.2024;09:40:27;50,1;51,3;51,9;50,0;51,4;47,6;50,1;59,2;59,0;31,9;36,3;67,8;40;45;-118,4;0,0;0,00;-0,491;300;0
28.10.2024;09:40:38;50,1;51,4;51,9;50,0;51,4;47,6;50,1;59,2;59,1;31,8;36,3;68,3;40;45;-118,7;0,0;0,00;-0,491;300;0
28.10.2024;09:40:48;50,2;51,4;51,9;50,0;51,4;47,6;50,1;59,3;59,0;31,8;36,3;67,4;40;45;-120,2;0,0;0,00;-0,491;300;0
28.10.2024;09:40:58;50,2;51,4;51,9;50,0;51,4;47,6;50,1;59,3;59,0;31,7;36,3;71,9;40;45;-121,7;0,0;0,01;-0,431;300;0
28.10.2024;09:41:08;50,2;51,4;52,0;50,0;51,4;47,6;50,1;59,2;59,0;31,6;36,4;71,4;40;45;-122,5;0,0;0,00;-0,434;300;0
28.10.2024;09:41:18;50,2;51,4;51,9;50,0;51,4;47,6;50,1;59,2;59,0;31,6;36,4;65,5;40;45;-120,9;0,0;0,00;-0,489;300;0
28.10.2024;09:41:28;50,3;51,4;51,9;50,1;51,4;47,7;50,2;59,2;59,1;31,6;36,4;67,3;40;45;-118,5;0,0;0,00;-0,491;300;0
28.10.2024;09:41:38;50,3;51,4;51,9;50,1;51,4;47,7;50,2;59,3;59,0;31,6;36,4;66,7;40;45;-118,6;0,0;0,00;-0,489;300;0
28.10.2024;09:41:48;50,3;51,4;52,0;50,1;51,4;47,7;50,2;59,3;59,0;31,6;36,4;68,0;40;45;-119,4;0,0;0,00;-0,489;300;0
28.10.2024;09:41:58;50,3;51,4;51,9;50,1;51,4;47,8;50,1;59,2;59,1;31,6;36,4;66,6;40;45;-119,3;0,0;0,00;-0,489;300;0
28.10.2024;09:42:08;50,3;51,4;52,0;50,1;51,4;47,7;50,2;59,2;59,0;31,6;36,4;67,3;40;45;-118,6;0,0;0,00;-0,489;300;0
28.10.2024;09:42:18;50,3;51,4;52,0;50,1;51,4;47,8;50,2;59,3;59,1;31,6;36,4;67,4;40;45;-118,9;0,0;0,00;-0,491;300;0
28.10.2024;09:42:28;50,4;51,4;51,9;50,1;51,4;47,8;50,2;59,3;59,0;31,7;36,4;66,4;40;45;-118,9;0,0;0,00;-0,489;300;0
28.10.2024;09:42:38;50,4;51,4;51,9;50,1;51,4;47,8;50,2;59,3;59,0;31,8;36,4;66,9;40;45;-119,9;0,0;0,00;-0,489;300;0
28.10.2024;09:42:48;50,4;51,4;52,0;50,1;51,4;47,8;50,2;59,3;59,1;31,8;36,4;67,2;40;45;-120,3;0,0;0,00;-0,489;300;0
28.10.2024;09:42:59;50,4;51,4;52,0;50,1;51,4;47,8;50,2;59,3;59,0;31,8;36,4;67,8;40;45;-120,7;0,0;0,00;-0,489;300;0
28.10.2024;09:43:09;50,4;51,4;51,9;50,1;51,4;47,8;50,1;59,3;59,0;31,9;36,4;66,6;40;45;-120,7;0,0;0,00;-0,494;300;0
